,patient,annotatore,text_count,count_patient,percentage,percentage_str
0,barboni,annotatore_02,1,7,0.14285714285714285,14.29
1,criminali,annotatore_04,1,10,0.1,10.0
2,donne,annotatore_01,2,145,0.013793103448275862,1.38
3,donne,annotatore_04,1,10,0.1,10.0
4,donne,annotatore_05,3,125,0.024,2.4
5,immigrati,annotatore_01,89,145,0.6137931034482759,61.38
6,immigrati,annotatore_02,4,7,0.5714285714285714,57.14
7,immigrati,annotatore_03,11,12,0.9166666666666666,91.67
8,immigrati,annotatore_04,5,10,0.5,50.0
9,immigrati,annotatore_05,108,125,0.864,86.4
10,italiani,annotatore_02,2,7,0.2857142857142857,28.57
11,italiani,annotatore_04,2,10,0.2,20.0
12,lgbtq,annotatore_01,1,145,0.006896551724137931,0.69
13,minoranza_etnica,annotatore_01,1,145,0.006896551724137931,0.69
14,minoranza_etnica,annotatore_05,6,125,0.048,4.8
15,mussulmani,annotatore_01,24,145,0.16551724137931034,16.55
16,mussulmani,annotatore_03,1,12,0.08333333333333333,8.33
17,mussulmani,annotatore_04,1,10,0.1,10.0
18,mussulmani,annotatore_05,1,125,0.008,0.8
19,persone,annotatore_05,2,125,0.016,1.6
20,rom_sinti,annotatore_01,28,145,0.19310344827586207,19.31
21,rom_sinti,annotatore_05,4,125,0.032,3.2
22,uomini,annotatore_05,1,125,0.008,0.8
